Index,Date_Time,Year,Mth,Day,Hour,Month,ASX_Contract,Fwd_Price,Gen_Fcst,Mac_Gen_Fcst,Oak_Gen_Fcst,Wind_Fcst,CETF_Total,WindSpeed,RRP,Gen_Mac,Gen_Oak,Gen_Chall,Gen_Crow,Gen_Port,Gen_Yamb,Gen_Yal,Gen_Waub,Gen_Total,RRP_Gen,PPA_Act,PPA_Fcst,Price_Delta,Blunt_Act,Sharp_Act,PPA_Mac,PPA_Oak,PPA_Chall,PPA_Crow,PPA_Port,PPA_Yamb,PPA_Yal,PPA_Waub,P_L,Cum_PL
2292,04/04/2021 12:00,2021,4,4,12,Apr,BVM2021F,#N/A,24.69590549,11.70092002,12.99498547,5.751361111,27.43356848,3.32941025,-5.455,6.932473043,4.765207863,,,,,,,11.69768091,-51.39701876,-592.9996447,-1238.62314,#N/A,0,,-354.1440069,-238.8556378,,,,,,,-592.9996447,-44708.14321
2293,04/04/2021 13:00,2021,4,4,13,Apr,BVM2021F,#N/A,24.78816058,11.74463048,13.0435301,5.772347222,39.89039704,4.145501,-5.925,10.51916912,3.516649523,,,,,,,14.03581864,-82.85812151,-732.7165247,-1254.900629,#N/A,0,,-548.4870874,-184.2294373,,,,,,,-732.7165247,-45440.85974
2294,04/04/2021 14:00,2021,4,4,14,Apr,BVM2021F,#N/A,24.70557251,11.70550026,13.00007226,5.808138889,60.70370847,4.944888,-2.34,7.91356544,18.5806167,,,,,,,26.49418214,-44.8006119,-1271.481245,-1162.150131,#N/A,0,,-391.3141812,-880.167064,,,,,,,-1271.481245,-46712.34098
2295,04/04/2021 15:00,2021,4,4,15,Apr,BVM2021F,#N/A,24.7339518,11.71894636,13.01500544,5.820416667,65.64303321,5.0944505,1.68,4.343317652,22.96165277,,,,,,,27.30497042,36.21766972,-1228.002461,-1064.054606,#N/A,0,,-193.6524052,-1034.350056,,,,,,,-1228.002461,-47940.34344
2296,04/04/2021 16:00,2021,4,4,16,Apr,BVM2021F,#N/A,24.54370118,11.62880562,12.91489556,5.801055556,62.90511043,5.05835725,8.975,2.714936286,23.05769572,,,,,,,25.77263201,226.6378728,-966.6349891,-876.8237245,#N/A,0,,-103.4727726,-863.1622165,,,,,,,-966.6349891,-48906.97843
2297,04/04/2021 17:00,2021,4,4,17,Apr,BVM2021F,#N/A,23.20550373,10.99476767,12.21073606,5.791763889,64.95553953,4.9513205,25.88,2.51465421,18.18166907,,,,,,,20.69632328,527.4225523,-430.8172155,-436.7275801,#N/A,0,,-51.34383993,-379.4733756,,,,,,,-430.8172155,-49337.79565
2298,04/04/2021 18:00,2021,4,4,18,Apr,BVM2021F,#N/A,22.36325922,10.59571222,11.767547,5.984541667,54.05714643,5.07818075,44.78,2.470146899,10.23965597,,,,,,,12.70980286,560.3134753,-28.15039733,1.789060737,#N/A,0,,-4.342089026,-23.80830831,,,,,,,-28.15039733,-49365.94605
2299,04/04/2021 19:00,2021,4,4,19,Apr,BVM2021F,#N/A,23.23166689,11.00716377,12.22450312,6.203402778,50.12355298,5.3038365,45.9,1.982503553,9.877647926,,,,,,,11.86015148,544.8702147,-4.254798816,27.87800027,#N/A,0,,-0.620681378,-3.634117438,,,,,,,-4.254798816,-49370.20085
2300,04/04/2021 20:00,2021,4,4,20,Apr,BVM2021F,#N/A,23.87650608,11.31268858,12.5638175,6.340805556,57.50863748,5.5949255,33.505,0.46442246,12.83281559,,,,,,,13.29723805,445.5310686,-170.1310532,-267.2974855,#N/A,0,,-5.949251712,-164.1818015,,,,,,,-170.1310532,-49540.3319
2301,04/04/2021 21:00,2021,4,4,21,Apr,BVM2021F,#N/A,24.40246352,11.56188722,12.8405763,6.234458333,59.09286905,5.24533075,30.92,0,12.9879619,,,,,,,12.9879619,401.7872556,-199.5553801,-336.2659473,#N/A,0,,0,-199.5553801,,,,,,,-199.5553801,-49739.88728
2302,04/04/2021 22:00,2021,4,4,22,Apr,BVM2021F,#N/A,24.1492154,11.44189826,12.70731714,6.112319444,52.49121726,5.3129435,30.725,0,10.54994857,,,,,,,10.54994857,324.1001088,-164.36251,-337.4852852,#N/A,0,,0,-164.36251,,,,,,,-164.36251,-49904.24979
2303,04/04/2021 23:00,2021,4,4,23,Apr,BVM2021F,#N/A,23.66343667,11.21173629,12.45170038,6.056666667,43.63686458,5.026683,36.635,0,6.929868178,,,,,,,6.929868178,259.3501688,-61.50272784,-190.8456167,#N/A,0,,0,-61.50272784,,,,,,,-61.50272784,-49965.75252
2304,04/05/2021 00:00,2021,4,5,0,Apr,BVM2021F,#N/A,22.75795711,10.78272008,11.97523703,5.950319444,25.08481711,4.81948425,36.625,0,2.341970376,,,,,,,2.341970376,90.45531814,-17.97791026,-183.7705036,#N/A,0,,0,-17.97791026,,,,,,,-17.97791026,-49983.73043
2305,04/05/2021 01:00,2021,4,5,1,Apr,BVM2021F,#N/A,22.97120965,10.88375913,12.08745052,6.020055556,49.89368539,4.7921195,27.285,0.632775625,5.93988701,,,,,,,6.572662635,179.2071908,-125.1070892,-400.043616,#N/A,0,,-10.84205906,-114.2650302,,,,,,,-125.1070892,-50108.83752
2306,04/05/2021 02:00,2021,4,5,2,Apr,BVM2021F,#N/A,23.4000803,11.08695805,12.31312225,6.078277778,50.97351217,4.846721,34.085,1.745454429,6.878152744,,,,,,,8.623607173,292.8078404,-106.4651718,-248.3918524,#N/A,0,,-21.63058253,-84.83458924,,,,,,,-106.4651718,-50215.30269
2307,04/05/2021 03:00,2021,4,5,3,Apr,BVM2021F,#N/A,23.85703755,11.30346439,12.55357316,6.104652778,55.01358301,4.899608,23.06,1.85381966,9.877647926,,,,,,,11.73146759,272.0830784,-271.0838708,-516.2662926,#N/A,0,,-43.27945189,-227.8044189,,,,,,,-271.0838708,-50486.38656
2308,04/05/2021 04:00,2021,4,5,4,Apr,BVM2021F,#N/A,24.04582074,11.39290987,12.65291087,6.115972222,54.76623945,4.94392675,19.665,2.255351576,7.321427894,,,,,,,9.57677947,188.6237798,-254.7811097,-601.9871221,#N/A,0,,-60.0843946,-194.6967151,,,,,,,-254.7811097,-50741.16767
2309,04/05/2021 05:00,2021,4,5,5,Apr,BVM2021F,#N/A,24.16929776,11.45141328,12.71788448,6.142666667,52.74246387,4.9707155,21.02,1.549042533,5.829068223,,,,,,,7.378110755,155.1836303,-186.4228976,-572.3289709,#N/A,0,,-39.14834913,-147.2745485,,,,,,,-186.4228976,-50927.59057
2310,04/05/2021 06:00,2021,4,5,6,Apr,BVM2021F,#N/A,24.11558304,11.42596324,12.68961979,6.127444444,62.12917644,4.93944475,21.98,3.354484895,5.718249435,,,,,,,9.07273433,199.4456996,-220.6218999,-547.9060466,#N/A,0,,-81.51240582,-139.1094941,,,,,,,-220.6218999,-51148.21247
2311,04/05/2021 07:00,2021,4,5,7,Apr,BVM2021F,#N/A,23.46081381,11.11573358,12.34508023,6.113916667,62.8294213,5.0996235,31.12,2.948115134,6.56047222,,,,,,,9.508587354,298.1232108,-142.1243837,-318.5978515,#N/A,0,,-45.57491876,-96.5494649,,,,,,,-142.1243837,-51290.33685
2312,04/05/2021 08:00,2021,4,5,8,Apr,BVM2021F,#N/A,21.98472331,10.41636191,11.56836141,5.987722222,64.25682225,5.26297525,31.25,2.221487526,10.08450966,,,,,,,12.30599719,382.1212491,-187.6464207,-295.6945286,#N/A,0,,-35.0248657,-152.621555,,,,,,,-187.6464207,-51477.98327
2313,04/05/2021 09:00,2021,4,5,9,Apr,BVM2021F,#N/A,21.56207861,10.21611285,11.34596577,5.664888889,60.7412761,4.6060845,10.485,4.204958551,10.94889621,,,,,,,15.15385476,164.6797267,-536.9437485,-737.7465197,#N/A,0,,-150.9284444,-386.0153041,,,,,,,-536.9437485,-52014.92702
2314,04/05/2021 10:00,2021,4,5,10,Apr,BVM2021F,#N/A,23.24673393,11.01430253,12.23243139,5.649708333,55.42296025,5.07420525,7.46,4.446845328,7.727763448,,,,,,,12.17460878,91.08390444,-472.6004819,-865.7083714,#N/A,0,,-172.673423,-299.9270589,,,,,,,-472.6004819,-52487.5275
2315,04/05/2021 11:00,2021,4,5,11,Apr,BVM2021F,#N/A,24.33684017,11.53079487,12.8060453,5.718722222,46.53074203,4.9505765,5.315,4.492319724,7.077626562,,,,,,,11.56994629,63.75971598,-471.928797,-958.5064502,#N/A,0,,-184.1768073,-287.7519897,,,,,,,-471.928797,-52959.4563
2316,04/05/2021 12:00,2021,4,5,12,Apr,BVM2021F,#N/A,24.69590549,11.70092002,12.99498547,5.751361111,33.16739408,4.6410855,2.835,3.7531142,1.374152965,,,,,,,5.127267165,14.34927856,-223.0431912,-1033.894083,#N/A,0,,-163.1760009,-59.8671903,,,,,,,-223.0431912,-53182.49949
2317,04/05/2021 13:00,2021,4,5,13,Apr,BVM2021F,#N/A,24.78816058,11.74463048,13.0435301,5.772347222,33.12928757,4.29408875,4.02,4.404273058,1.699221408,,,,,,,6.103494467,22.7410139,-259.8507799,-1008.382372,#N/A,0,,-186.655414,-73.19536587,,,,,,,-259.8507799,-53442.35027
2318,04/05/2021 14:00,2021,4,5,14,Apr,BVM2021F,#N/A,24.70557251,11.70550026,13.00007226,5.808138889,37.95643019,4.115685,3.935,5.699818468,3.738287098,,,,,,,9.438105567,37.85555843,-399.1287293,-1007.122663,#N/A,0,,-241.1037241,-158.0250052,,,,,,,-399.1287293,-53841.479
2319,04/05/2021 15:00,2021,4,5,15,Apr,BVM2021F,#N/A,24.7339518,11.71894636,13.01500544,5.820416667,43.24537066,4.35825825,5.34,7.295302869,5.452284345,,,,,,,12.74758721,68.33235498,-521.880933,-973.5283427,#N/A,0,,-298.6298365,-223.2510965,,,,,,,-521.880933,-54363.35993
2320,04/05/2021 16:00,2021,4,5,16,Apr,BVM2021F,#N/A,24.54370118,11.62880562,12.91489556,5.801055556,50.53155571,4.73926625,8.21,8.896592976,7.498737954,,,,,,,16.39533093,134.8534054,-624.2504167,-895.5996559,#N/A,0,,-338.8030144,-285.4474022,,,,,,,-624.2504167,-54987.61035
2321,04/05/2021 17:00,2021,4,5,17,Apr,BVM2021F,#N/A,23.20550373,10.99476767,12.21073606,5.791763889,63.5088001,5.22094775,34.6,8.947872981,13.72675381,,,,,,,22.67462679,810.6531932,-239.1820273,-234.3755876,#N/A,0,,-110.2653497,-128.9166776,,,,,,,-239.1820273,-55226.79238
2322,04/05/2021 18:00,2021,4,5,18,Apr,BVM2021F,#N/A,22.36325922,10.59571222,11.767547,5.984541667,72.42561729,5.58972725,46.51,7.719088392,19.14209856,,,,,,,26.86118695,1252.194295,8.521339122,40.47749918,#N/A,0,,0.192716208,8.328622914,,,,,,,8.521339122,-55218.27104
2323,04/05/2021 19:00,2021,4,5,19,Apr,BVM2021F,#N/A,23.23166689,11.00716377,12.22450312,6.203402778,74.54411499,5.95277125,51.38,6.571578065,18.16689323,,,,,,,24.7384713,1277.120895,131.7296735,155.1875348,#N/A,0,,33.6918384,98.0378351,,,,,,,131.7296735,-55086.54136
2324,04/05/2021 20:00,2021,4,5,20,Apr,BVM2021F,#N/A,23.87650608,11.31268858,12.5638175,6.340805556,87.95518894,6.462402,35.645,6.240677054,22.53315346,,,,,,,28.77383051,1023.413213,-308.8151396,-216.2017625,#N/A,0,,-66.03902861,-242.776111,,,,,,,-308.8151396,-55395.3565
2325,04/05/2021 21:00,2021,4,5,21,Apr,BVM2021F,#N/A,24.40246352,11.56188722,12.8405763,6.234458333,92.50276675,6.31200775,35.02,6.294859863,24.0920044,,,,,,,30.38686427,1064.515731,-342.3960844,-236.2158469,#N/A,0,,-70.89869894,-271.4973855,,,,,,,-342.3960844,-55737.75259
2326,04/05/2021 22:00,2021,4,5,22,Apr,BVM2021F,#N/A,24.1492154,11.44189826,12.70731714,6.112319444,93.89224272,6.22981975,31.895,6.483531303,19.98432135,,,,,,,26.46785265,843.5837691,-381.8778085,-309.2307032,#N/A,0,,-93.41739124,-288.4604173,,,,,,,-381.8778085,-56119.6304
2327,04/05/2021 23:00,2021,4,5,23,Apr,BVM2021F,#N/A,23.66343667,11.21173629,12.45170038,6.056666667,85.01013845,6.22066975,32.52,5.444385917,15.67716447,,,,,,,21.12155039,687.2929885,-290.6347944,-288.2206586,#N/A,0,,-75.07068003,-215.5641144,,,,,,,-290.6347944,-56410.26519
2328,04/06/2021 00:00,2021,4,6,0,Apr,BVM2021F,#N/A,22.75795711,10.78272008,11.97523703,5.950319444,64.43573055,6.14794775,35.715,3.580890855,10.46129354,,,,,,,14.0421844,483.1579523,-166.9951852,-204.4802446,#N/A,0,,-44.81008405,-122.1851011,,,,,,,-166.9951852,-56577.26037
2329,04/06/2021 01:00,2021,4,6,1,Apr,BVM2021F,#N/A,22.97120965,10.88375913,12.08745052,6.020055556,90.03581386,6.01294075,37.19,5.664019086,16.51938726,,,,,,,22.18340634,821.1131042,-205.9786095,-172.5137844,#N/A,0,,-57.99253052,-147.986079,,,,,,,-205.9786095,-56783.23898
2330,04/06/2021 02:00,2021,4,6,2,Apr,BVM2021F,#N/A,23.4000803,11.08695805,12.31312225,6.078277778,90.61032826,6.07521675,18.27,7.148236033,12.23439414,,,,,,,19.38263017,355.4327711,-541.9830059,-618.4641224,#N/A,50,,-199.7098719,-342.273134,,,,,,,-491.9830059,-57275.22199
2331,04/06/2021 03:00,2021,4,6,3,Apr,BVM2021F,#N/A,23.85703755,11.30346439,12.55357316,6.104652778,92.25783525,6.1076905,9.015,7.01955214,13.49772832,,,,,,,20.51728046,185.0065014,-764.9435837,-851.338385,#N/A,50,,-261.7123668,-503.231217,,,,,,,-714.9435837,-57990.16557
2332,04/06/2021 04:00,2021,4,6,4,Apr,BVM2021F,#N/A,24.04582074,11.39290987,12.65291087,6.115972222,87.77490941,6.24759925,9.015,8.395403952,10.81591366,,,,,,,19.21131761,173.3182389,-716.1657665,-858.075113,#N/A,50,,-313.0346484,-403.1311181,,,,,,,-666.1657665,-58656.33134
2333,04/06/2021 05:00,2021,4,6,5,Apr,BVM2021F,#N/A,24.16929776,11.45141328,12.71788448,6.142666667,87.7313674,6.343665,9.015,8.858858649,13.78585717,,,,,,,22.64471581,204.1594173,-844.2909249,-862.4813905,#N/A,50,,-330.3048185,-513.9861064,,,,,,,-794.2909249,-59450.62227
2334,04/06/2021 06:00,2021,4,6,6,Apr,BVM2021F,#N/A,24.11558304,11.42596324,12.68961979,6.127444444,85.91748524,6.46691625,24.66,8.234790857,14.48770949,,,,,,,22.72250034,556.1932676,-495.8584982,-483.2762841,#N/A,50,,-183.1977696,-312.6607286,,,,,,,-445.8584982,-59896.48076
2335,04/06/2021 07:00,2021,4,6,7,Apr,BVM2021F,#N/A,23.46081381,11.11573358,12.34508023,6.113916667,75.93426256,6.5025255,45.735,5.314734745,13.42384913,,,,,,,18.73858387,851.6115837,-15.98484951,24.28194229,#N/A,0,,-1.987845617,-13.99700389,,,,,,,-15.98484951,-59912.46561
2336,04/06/2021 08:00,2021,4,6,8,Apr,BVM2021F,#N/A,21.98472331,10.41636191,11.56836141,5.987722222,73.37993731,6.33104725,41.25,6.430316257,10.91934453,,,,,,,17.34966078,721.1184767,-82.17081763,-75.84729543,#N/A,0,,-32.33723423,-49.8335834,,,,,,,-82.17081763,-59994.63643
2337,04/06/2021 09:00,2021,4,6,9,Apr,BVM2021F,#N/A,21.56207861,10.21611285,11.34596577,5.664888889,53.75378318,5.4765255,33.65,6.025881827,7.572617146,,,,,,,13.59849897,457.8331831,-171.7773194,-238.2609687,#N/A,0,,-78.02750643,-93.74981294,,,,,,,-171.7773194,-60166.41375
2338,04/06/2021 10:00,2021,4,6,10,Apr,BVM2021F,#N/A,23.24673393,11.01430253,12.23243139,5.649708333,41.2843344,5.42287725,37.605,6.055875697,6.47181719,,,,,,,12.52769289,471.0834509,-108.9487298,-164.9355772,#N/A,0,,-54.04201002,-54.90671973,,,,,,,-108.9487298,-60275.36248
2339,04/06/2021 11:00,2021,4,6,11,Apr,BVM2021F,#N/A,24.33684017,11.53079487,12.8060453,5.718722222,40.82095435,4.8865155,31.095,7.900987235,8.363124497,,,,,,,16.26411173,505.3809533,-247.6474199,-331.1027105,#N/A,0,,-119.3745995,-128.2728204,,,,,,,-247.6474199,-60523.0099
2340,04/06/2021 12:00,2021,4,6,12,Apr,BVM2021F,#N/A,24.69590549,11.70092002,12.99498547,5.751361111,41.3125567,4.7195165,25.895,6.941180972,7.158893673,,,,,,,14.10007464,360.1257111,-292.7077449,-464.4065027,#N/A,0,,-141.4881953,-151.2195496,,,,,,,-292.7077449,-60815.71764
2341,04/06/2021 13:00,2021,4,6,13,Apr,BVM2021F,#N/A,24.78816058,11.74463048,13.0435301,5.772347222,42.0448922,4.7923175,30.57,6.681878241,5.799516546,,,,,,,12.48139479,381.5581616,-196.330417,-350.256709,#N/A,0,,-105.0807498,-91.24966721,,,,,,,-196.330417,-61012.04806
2342,04/06/2021 14:00,2021,4,6,14,Apr,BVM2021F,#N/A,24.70557251,11.70550026,13.00007226,5.808138889,49.9107964,4.8158795,32.25,9.11429091,7.927237266,,,,,,,17.04152818,547.3133163,-241.7094382,-307.5843778,#N/A,0,,-129.0513544,-112.6580839,,,,,,,-241.7094382,-61253.7575
2343,04/06/2021 15:00,2021,4,6,15,Apr,BVM2021F,#N/A,24.7339518,11.71894636,13.01500544,5.820416667,55.60736661,4.78206175,30.305,10.37790712,8.326184901,,,,,,,18.70409202,567.7506026,-298.2488579,-356.0452361,#N/A,0,,-165.3697437,-132.8791141,,,,,,,-298.2488579,-61552.00636
2344,04/06/2021 16:00,2021,4,6,16,Apr,BVM2021F,#N/A,24.54370118,11.62880562,12.91489556,5.801055556,53.22313501,4.911727,38.65,9.370690934,7.114566158,,,,,,,16.48525709,637.7911488,-125.4762546,-148.4893921,#N/A,0,,-71.31401544,-54.16223912,,,,,,,-125.4762546,-61677.48261
2345,04/06/2021 17:00,2021,4,6,17,Apr,BVM2021F,#N/A,23.20550373,10.99476767,12.21073606,5.791763889,53.7273195,5.42139525,47.21,6.529973559,6.043317878,,,,,,,12.57329144,594.1061923,11.96279877,58.24581435,#N/A,0,,5.421387384,6.541411389,,,,,,,11.96279877,-61665.51981
2346,04/06/2021 18:00,2021,4,6,18,Apr,BVM2021F,#N/A,22.36325922,10.59571222,11.767547,5.984541667,64.72356907,5.98154525,58.57,10.53174704,5.880783657,,,,,,,16.41253069,966.293753,206.393582,310.1784053,#N/A,0,,132.4582421,73.93533985,,,,,,,206.393582,-61459.12623
2347,04/06/2021 19:00,2021,4,6,19,Apr,BVM2021F,#N/A,23.23166689,11.00716377,12.22450312,6.203402778,74.26616632,6.5329905,52.16,9.764482683,15.33732019,,,,,,,25.10180287,1296.710707,134.4972341,173.308235,#N/A,0,,57.67233126,76.8249028,,,,,,,134.4972341,-61324.629
2348,04/06/2021 20:00,2021,4,6,20,Apr,BVM2021F,#N/A,23.87650608,11.31268858,12.5638175,6.340805556,80.06665929,7.03938825,34.46,10.51820155,10.91934453,,,,,,,21.43754608,737.5861386,-254.9722448,-244.4954222,#N/A,0,,-124.495682,-130.4765628,,,,,,,-254.9722448,-61579.60124
2349,04/06/2021 21:00,2021,4,6,21,Apr,BVM2021F,#N/A,24.40246352,11.56188722,12.8405763,6.234458333,90.87602872,6.6732055,31.635,10.75331534,15.06396718,,,,,,,25.81728252,820.3012936,-375.0388873,-318.8181859,#N/A,0,,-158.9456501,-216.0932372,,,,,,,-375.0388873,-61954.64013
2350,04/06/2021 22:00,2021,4,6,22,Apr,BVM2021F,#N/A,24.1492154,11.44189826,12.70731714,6.112319444,98.731665,6.7628445,29.11,7.93291634,27.88939485,,,,,,,35.82231119,1044.202708,-614.3702999,-376.4862681,#N/A,50,,-136.0040115,-478.3662885,,,,,,,-564.3702999,-62519.01043
2351,04/06/2021 23:00,2021,4,6,23,Apr,BVM2021F,#N/A,23.66343667,11.21173629,12.45170038,6.056666667,82.59459501,6.69653,30.04,7.258536305,20.28722603,,,,,,,27.54576234,829.292327,-446.0764692,-346.9059816,#N/A,0,,-117.589488,-328.4869813,,,,,,,-446.0764692,-62965.0869
2352,04/07/2021 00:00,2021,4,7,0,Apr,BVM2021F,#N/A,22.75795711,10.78272008,11.97523703,5.950319444,76.8645121,6.529058,32.83,5.784962426,13.52727999,,,,,,,19.31224242,644.1485176,-250.0083064,-270.1369509,#N/A,0,,-80.06067727,-169.9476292,,,,,,,-250.0083064,-63215.09521
2353,04/07/2021 01:00,2021,4,7,1,Apr,BVM2021F,#N/A,22.97120965,10.88375913,12.08745052,6.020055556,57.18278955,6.22888275,36.245,6.123603894,14.50248532,,,,,,,20.62608922,744.217761,-210.7701698,-194.2215776,#N/A,0,,-61.59818204,-149.1719878,,,,,,,-210.7701698,-63425.86537
2354,04/07/2021 02:00,2021,4,7,2,Apr,BVM2021F,#N/A,23.4000803,11.08695805,12.31312225,6.078277778,51.91067402,5.74328175,32.775,5.62918737,14.00749474,,,,,,,19.63668211,646.452699,-262.7256827,-279.0459576,#N/A,0,,-75.38319789,-187.3424848,,,,,,,-262.7256827,-63688.59106
2355,04/07/2021 03:00,2021,4,7,3,Apr,BVM2021F,#N/A,23.85703755,11.30346439,12.55357316,6.104652778,41.40034945,5.42209525,29.655,2.693650249,8.843339243,,,,,,,11.53698949,342.279857,-191.8827564,-358.92913,#N/A,0,,-44.68193937,-147.2008171,,,,,,,-191.8827564,-63880.47381
2356,04/07/2021 04:00,2021,4,7,4,Apr,BVM2021F,#N/A,24.04582074,11.39290987,12.65291087,6.115972222,38.037062,5.2704585,29.55,1.018826821,6.582635978,,,,,,,7.601462798,225.0961592,-126.8515684,-364.2941842,#N/A,0,,-17.05164881,-109.7999196,,,,,,,-126.8515684,-64007.32538
2357,04/07/2021 05:00,2021,4,7,5,Apr,BVM2021F,#N/A,24.16929776,11.45141328,12.71788448,6.142666667,41.09414359,5.27998825,29.605,2.482725008,7.53567755,,,,,,,10.01840256,296.8574489,-166.9945896,-364.8355497,#N/A,0,,-41.36856508,-125.6260245,,,,,,,-166.9945896,-64174.31997
2358,04/07/2021 06:00,2021,4,7,6,Apr,BVM2021F,#N/A,24.11558304,11.42596324,12.68961979,6.127444444,45.82354787,5.17362,34.625,3.433823729,11.70985188,,,,,,,15.14367561,524.2296773,-176.9225033,-242.9644991,#N/A,0,,-38.29329785,-138.6292055,,,,,,,-176.9225033,-64351.24248
2359,04/07/2021 07:00,2021,4,7,7,Apr,BVM2021F,#N/A,23.46081381,11.11573358,12.34508023,6.113916667,44.76376629,4.99583725,48.18,6.269703548,14.38427862,,,,,,,20.65398217,999.2485059,42.96913166,81.64363206,#N/A,0,,8.309447681,34.65968398,,,,,,,42.96913166,-64308.27334
2360,04/07/2021 08:00,2021,4,7,8,Apr,BVM2021F,#N/A,21.98472331,10.41636191,11.56836141,5.987722222,33.47337413,4.80725825,43.305,5.064140136,10.80113782,,,,,,,15.86527796,694.2691382,-40.29323125,-30.66868902,#N/A,0,,-17.20967781,-23.08355344,,,,,,,-40.29323125,-64348.56658
2361,04/07/2021 09:00,2021,4,7,9,Apr,BVM2021F,#N/A,21.56207861,10.21611285,11.34596577,5.664888889,18.04432161,4.4546835,37.405,4.58713947,7.210609107,,,,,,,11.79774858,438.2423224,-107.9934368,-157.2953635,#N/A,0,,-42.21155225,-65.7818845,,,,,,,-107.9934368,-64456.56001
2362,04/07/2021 10:00,2021,4,7,10,Apr,BVM2021F,#N/A,23.24673393,11.01430253,12.23243139,5.649708333,13.35075576,3.77989775,42.11,5.592420516,4.735656186,,,,,,,10.3280767,438.8986653,-39.291286,-60.20904087,#N/A,0,,-25.43819877,-13.85308723,,,,,,,-39.291286,-64495.8513
2363,04/07/2021 11:00,2021,4,7,11,Apr,BVM2021F,#N/A,24.33684017,11.53079487,12.8060453,5.718722222,6.674528623,3.20753,35.345,4.427494331,-0.132982545,,,,,,,4.294511786,153.9426442,-44.89325148,-227.6711398,#N/A,0,,-46.5661719,1.672920416,,,,,,,-44.89325148,-64540.74455
2364,04/07/2021 12:00,2021,4,7,12,Apr,BVM2021F,#N/A,24.69590549,11.70092002,12.99498547,5.751361111,1.010657844,2.65683925,31.91,0.728562844,-0.26596509,,,,,,,0.462597754,14.58515888,-6.833117105,-315.8606312,#N/A,0,,-10.66035475,3.827237645,,,,,,,-6.833117105,-64547.57767
2365,04/07/2021 13:00,2021,4,7,13,Apr,BVM2021F,#N/A,24.78816058,11.74463048,13.0435301,5.772347222,0.960616667,2.324653,36.74,0,-0.26596509,,,,,,,-0.26596509,-9.771557407,2.54262626,-197.3137582,#N/A,0,,0,2.54262626,,,,,,,2.54262626,-64545.03504
2366,04/07/2021 14:00,2021,4,7,14,Apr,BVM2021F,#N/A,24.70557251,11.70550026,13.00007226,5.808138889,2.904608333,2.1295925,38.335,0,-0.273353009,,,,,,,-0.273353009,-10.46779491,2.188449416,-157.250969,#N/A,0,,0,2.188449416,,,,,,,2.188449416,-64542.84659
2367,04/07/2021 15:00,2021,4,7,15,Apr,BVM2021F,#N/A,24.7339518,11.71894636,13.01500544,5.820416667,3.298933333,2.05161025,42.715,0,-0.280740928,,,,,,,-0.280740928,-12.05826615,0.940038835,-49.09689432,#N/A,0,,0,0.940038835,,,,,,,0.940038835,-64541.90655
2368,04/07/2021 16:00,2021,4,7,16,Apr,BVM2021F,#N/A,24.54370118,11.62880562,12.91489556,5.801055556,2.74495,2.091206,55.57,0,-0.26596509,,,,,,,-0.26596509,-14.77968005,-2.465496384,266.7900318,#N/A,0,,0,-2.465496384,,,,,,,-2.465496384,-64544.37205
2369,04/07/2021 17:00,2021,4,7,17,Apr,BVM2021F,#N/A,23.20550373,10.99476767,12.21073606,5.791763889,4.595205177,2.13024825,70.55,1.889618848,-0.273353009,,,,,,,1.616265839,119.8933575,45.06024914,599.8622713,#N/A,0,,51.75422106,-6.693971919,,,,,,,45.06024914,-64499.3118
2370,04/07/2021 18:00,2021,4,7,18,Apr,BVM2021F,#N/A,22.36325922,10.59571222,11.767547,5.984541667,4.545984241,2.25562575,128.32,0.708244278,-0.26596509,,,,,,,0.442279188,27.59217074,7.114644332,1870.015736,#N/A,0,,28.92910101,-21.81445668,,,,,,,7.114644332,-64492.19715
2371,04/07/2021 19:00,2021,4,7,19,Apr,BVM2021F,#N/A,23.23166689,11.00716377,12.22450312,6.203402778,8.762748228,3.22217225,138.385,0,1.159903309,,,,,,,1.159903309,99.35066834,45.64714512,2176.458713,#N/A,0,,0,45.64714512,,,,,,,45.64714512,-64446.55001
2372,04/07/2021 20:00,2021,4,7,20,Apr,BVM2021F,#N/A,23.87650608,11.31268858,12.5638175,6.340805556,6.974506312,3.93539975,52.56,0,2.083393205,,,,,,,2.083393205,105.2543545,8.793249151,187.6693378,#N/A,0,,0,8.793249151,,,,,,,8.793249151,-64437.75676
2373,04/07/2021 21:00,2021,4,7,21,Apr,BVM2021F,#N/A,24.40246352,11.56188722,12.8405763,6.234458333,5.467846158,3.84673625,47.24,0.710179416,1.255946258,,,,,,,1.966125675,91.3542064,0.322587663,61.98225734,#N/A,0,,2.345990965,-2.023403301,,,,,,,0.322587663,-64437.43417
